EMS_ID,MONITORING_LOCATION,LATITUDE,LONGITUDE,LOCATION_TYPE,COLLECTION_START,LOCATION_PURPOSE,PERMIT,SAMPLE_CLASS,SAMPLE_STATE,SAMPLE_DESCRIPTOR,PARAMETER_CODE,PARAMETER,ANALYTICAL_METHOD_CODE,ANALYTICAL_METHOD,RESULT_LETTER,RESULT,UNIT,METHOD_DETECTION_LIMIT,QA_INDEX_CODE,UPPER_DEPTH,LOWER_DEPTH
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,SI-T,Silicon Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,1.03,mg/L,0.1,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,SI-T,Silicon Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,2.83,mg/L,0.1,B,NA,118
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,SN-D,Tin Dissolved,F032,Filt.;Acid;ICPMS,<,1e-4,mg/L,1e-4,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,SN-D,Tin Dissolved,F032,Filt.;Acid;ICPMS,<,1e-4,mg/L,1e-4,B,NA,118
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,SN-T,Tin Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-4,mg/L,1e-4,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,SN-T,Tin Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-4,mg/L,1e-4,B,NA,118
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,SR-D,Strontium Dissolved,F032,Filt.;Acid;ICPMS,NA,0.0915,mg/L,2e-4,B,NA,118
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,SR-D,Strontium Dissolved,F032,Filt.;Acid;ICPMS,NA,0.102,mg/L,2e-4,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,SR-T,Strontium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,0.0973,mg/L,2e-4,B,NA,118
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,SR-T,Strontium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,0.111,mg/L,2e-4,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,TI-D,Titanium Dissolved,F032,Filt.;Acid;ICPMS,<,3e-4,mg/L,3e-4,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,TI-D,Titanium Dissolved,F032,Filt.;Acid;ICPMS,<,3e-4,mg/L,3e-4,B,NA,118
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,TI-T,Titanium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,3e-4,mg/L,3e-4,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,TI-T,Titanium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,3e-4,mg/L,3e-4,B,NA,118
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,TL-D,Thallium Dissolved,F032,Filt.;Acid;ICPMS,<,1e-5,mg/L,1e-5,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,TL-D,Thallium Dissolved,F032,Filt.;Acid;ICPMS,<,1e-5,mg/L,1e-5,B,NA,118
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,TL-T,Thallium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-5,mg/L,1e-5,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,TL-T,Thallium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-5,mg/L,1e-5,B,NA,118
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,U--D,Uranium Dissolved,F032,Filt.;Acid;ICPMS,NA,5.3e-4,mg/L,1e-5,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,U--D,Uranium Dissolved,F032,Filt.;Acid;ICPMS,NA,6.62e-4,mg/L,1e-5,B,NA,118
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,U--T,Uranium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,5.3e-4,mg/L,1e-5,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,U--T,Uranium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,6.58e-4,mg/L,1e-5,B,NA,118
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,V--D,Vanadium Dissolved,F032,Filt.;Acid;ICPMS,<,5e-4,mg/L,5e-4,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,V--D,Vanadium Dissolved,F032,Filt.;Acid;ICPMS,<,5e-4,mg/L,5e-4,B,NA,118
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,V--T,Vanadium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,5e-4,mg/L,5e-4,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,V--T,Vanadium Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,5e-4,mg/L,5e-4,B,NA,118
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,ZN-D,Zinc Dissolved,F032,Filt.;Acid;ICPMS,<,0.001,mg/L,0.001,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,ZN-D,Zinc Dissolved,F032,Filt.;Acid;ICPMS,NA,0.0012,mg/L,0.001,B,NA,118
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,ZN-T,Zinc Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,0.003,mg/L,0.003,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T01:53:00Z,TREND,NA,Regular,Fresh Water,General,ZN-T,Zinc Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,0.003,mg/L,0.003,B,NA,118
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,0108,Nitrogen Ammonia Total,NH3F,NH3-F-VA,<,0.005,mg/L,0.005,B,15,15
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,0108,Nitrogen Ammonia Total,NH3F,NH3-F-VA,<,0.005,mg/L,0.005,B,20,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,0108,Nitrogen Ammonia Total,NH3F,NH3-F-VA,NA,0.0079,mg/L,0.005,B,2,2
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,0108,Nitrogen Ammonia Total,NH3F,NH3-F-VA,NA,0.0083,mg/L,0.005,B,5,5
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,0108,Nitrogen Ammonia Total,NH3F,NH3-F-VA,NA,0.0097,mg/L,0.005,B,10,10
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,0114,Nitrogen Total,F005,K/Persulphate Dig;Red'n;Col'm,NA,0.137,mg/L,0.03,B,2,2
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,0114,Nitrogen Total,F005,K/Persulphate Dig;Red'n;Col'm,NA,0.14,mg/L,0.03,B,10,10
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,0114,Nitrogen Total,F005,K/Persulphate Dig;Red'n;Col'm,NA,0.153,mg/L,0.03,B,5,5
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,0114,Nitrogen Total,F005,K/Persulphate Dig;Red'n;Col'm,NA,0.203,mg/L,0.03,B,15,15
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,0114,Nitrogen Total,F005,K/Persulphate Dig;Red'n;Col'm,NA,0.21,mg/L,0.03,B,20,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,1109,Nitrate(NO3) + Nitrite(NO2) Dissolved,X044,Ion Chromatography,NA,0.0329,mg/L,0.0032,B,2,2
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,1109,Nitrate(NO3) + Nitrite(NO2) Dissolved,X044,Ion Chromatography,NA,0.0343,mg/L,0.0032,B,5,5
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,1109,Nitrate(NO3) + Nitrite(NO2) Dissolved,X044,Ion Chromatography,NA,0.0495,mg/L,0.0032,B,10,10
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,1109,Nitrate(NO3) + Nitrite(NO2) Dissolved,X044,Ion Chromatography,NA,0.155,mg/L,0.0032,B,15,15
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,1109,Nitrate(NO3) + Nitrite(NO2) Dissolved,X044,Ion Chromatography,NA,0.173,mg/L,0.0032,B,20,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,1110,Nitrate (NO3) Dissolved,X044,Ion Chromatography,NA,0.0329,mg/L,0.003,B,2,2
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,1110,Nitrate (NO3) Dissolved,X044,Ion Chromatography,NA,0.0331,mg/L,0.003,B,5,5
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,1110,Nitrate (NO3) Dissolved,X044,Ion Chromatography,NA,0.0481,mg/L,0.003,B,10,10
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,1110,Nitrate (NO3) Dissolved,X044,Ion Chromatography,NA,0.155,mg/L,0.003,B,15,15
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,1110,Nitrate (NO3) Dissolved,X044,Ion Chromatography,NA,0.173,mg/L,0.003,B,20,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,1111,Nitrogen - Nitrite Dissolved (NO2),X044,Ion Chromatography,<,0.001,mg/L,0.001,B,2,2
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,1111,Nitrogen - Nitrite Dissolved (NO2),X044,Ion Chromatography,<,0.001,mg/L,0.001,B,15,15
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,1111,Nitrogen - Nitrite Dissolved (NO2),X044,Ion Chromatography,<,0.001,mg/L,0.001,B,20,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,1111,Nitrogen - Nitrite Dissolved (NO2),X044,Ion Chromatography,NA,0.0012,mg/L,0.001,B,5,5
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,1111,Nitrogen - Nitrite Dissolved (NO2),X044,Ion Chromatography,NA,0.0014,mg/L,0.001,B,10,10
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,1118,Phosphorus Ort.Dis-P,1380,Auto.Ascorbic Acid,<,0.001,mg/L,0.001,B,2,2
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,1118,Phosphorus Ort.Dis-P,1380,Auto.Ascorbic Acid,<,0.001,mg/L,0.001,B,5,5
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,1118,Phosphorus Ort.Dis-P,1380,Auto.Ascorbic Acid,<,0.001,mg/L,0.001,B,10,10
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,1118,Phosphorus Ort.Dis-P,1380,Auto.Ascorbic Acid,<,0.001,mg/L,0.001,B,15,15
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,1118,Phosphorus Ort.Dis-P,1380,Auto.Ascorbic Acid,<,0.001,mg/L,0.001,B,20,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,P--D,Phosphorus Total Dissolved,F122,Persulfate Dig;Col'm,<,0.002,mg/L,0.002,B,20,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,P--D,Phosphorus Total Dissolved,F122,Persulfate Dig;Col'm,NA,0.0026,mg/L,0.002,B,2,2
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,P--D,Phosphorus Total Dissolved,F122,Persulfate Dig;Col'm,NA,0.0027,mg/L,0.002,B,5,5
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,P--D,Phosphorus Total Dissolved,F122,Persulfate Dig;Col'm,NA,0.0034,mg/L,0.002,B,15,15
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,P--D,Phosphorus Total Dissolved,F122,Persulfate Dig;Col'm,NA,0.0036,mg/L,0.002,B,10,10
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,P--T,Phosphorus Total,X307,Persulf/H2SO4 Dig:Col'm,NA,0.0039,mg/L,0.002,B,20,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,P--T,Phosphorus Total,X307,Persulf/H2SO4 Dig:Col'm,NA,0.0061,mg/L,0.002,B,2,2
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,P--T,Phosphorus Total,X307,Persulf/H2SO4 Dig:Col'm,NA,0.0064,mg/L,0.002,B,15,15
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,P--T,Phosphorus Total,X307,Persulf/H2SO4 Dig:Col'm,NA,0.0075,mg/L,0.002,B,10,10
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-08-28T02:00:00Z,TREND,NA,Regular,Fresh Water,General,P--T,Phosphorus Total,X307,Persulf/H2SO4 Dig:Col'm,NA,0.008,mg/L,0.002,B,5,5
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,0004,pH,X330,Meter,NA,8.01,pH,0.1,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,0004,pH,X330,Meter,NA,8.11,pH,0.1,B,117,117
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,0015,Turbidity,XM08,Nephelometer,NA,0.13,NTU,0.1,B,117,117
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,0015,Turbidity,XM08,Nephelometer,NA,0.34,NTU,0.1,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,0102,Alkalinity Total 4.5,X310,Auto Potentiometric Titration,NA,56.3,mg/L,1,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,0102,Alkalinity Total 4.5,X310,Auto Potentiometric Titration,NA,78.7,mg/L,1,B,117,117
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,0103,Carbon Total Organic,X067,TOC Analyzer,NA,0.78,mg/L,0.5,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,0103,Carbon Total Organic,X067,TOC Analyzer,NA,0.85,mg/L,0.5,B,117,117
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,0108,Nitrogen Ammonia Total,NH3F,NH3-F-VA,<,0.005,mg/L,0.005,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,0108,Nitrogen Ammonia Total,NH3F,NH3-F-VA,<,0.005,mg/L,0.005,B,117,117
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,0114,Nitrogen Total,F005,K/Persulphate Dig;Red'n;Col'm,NA,0.188,mg/L,0.03,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,0114,Nitrogen Total,F005,K/Persulphate Dig;Red'n;Col'm,NA,0.289,mg/L,0.03,B,117,117
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,0124,Carbon Total Inorganic,X171,Carbon Anal.;Infra Red,NA,12.7,mg/L,0.5,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,0124,Carbon Total Inorganic,X171,Carbon Anal.;Infra Red,NA,16.6,mg/L,0.5,B,117,117
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,1109,Nitrate(NO3) + Nitrite(NO2) Dissolved,X044,Ion Chromatography,NA,0.0934,mg/L,0.0032,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,1109,Nitrate(NO3) + Nitrite(NO2) Dissolved,X044,Ion Chromatography,NA,0.24,mg/L,0.0032,B,117,117
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,1110,Nitrate (NO3) Dissolved,X044,Ion Chromatography,NA,0.0934,mg/L,0.003,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,1110,Nitrate (NO3) Dissolved,X044,Ion Chromatography,NA,0.24,mg/L,0.003,B,117,117
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,1111,Nitrogen - Nitrite Dissolved (NO2),X044,Ion Chromatography,<,0.001,mg/L,0.001,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,1111,Nitrogen - Nitrite Dissolved (NO2),X044,Ion Chromatography,<,0.001,mg/L,0.001,B,117,117
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,1118,Phosphorus Ort.Dis-P,1380,Auto.Ascorbic Acid,<,0.001,mg/L,0.001,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,1118,Phosphorus Ort.Dis-P,1380,Auto.Ascorbic Acid,NA,0.0024,mg/L,0.001,B,117,117
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,1120,Silica Reactive Diss,X160,Auto Molybdate-Blue Col.(Ascorbic),NA,3.07,mg/L,0.5,B,0,20
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,1120,Silica Reactive Diss,X160,Auto Molybdate-Blue Col.(Ascorbic),NA,5.92,mg/L,0.5,B,117,117
E216950,KOOTENAY LAKE AT KEMBELL CR. (KLF 2),49.9806,-116.8917,LAKE OR POND,2018-09-25T00:08:00Z,TREND,NA,Regular,Fresh Water,General,C--T,Carbon Total,CS01,System Calculation,NA,13.48,mg/L,NA,B,0,20
